,Dialogue,True_Symptom,Extracted_Symptom
304," ""I'm all sweaty and shit, I can't stop sweatin' like a pig in a blanket, I'm all wet and sticky like a damn swamp, I'm so hot I wanna rip my clothes off and run around naked like a wild animal, I'm so hot I wanna set myself on fire like a human torch, I'm so hot I wanna melt like the wicked witch of the west, I'm so hot I wanna turn into a puddle of sweat like a human puddle, I'm so hot I wanna evaporate like a human mist, I'm so hot I wanna turn into a human steam like a human steam engine, I'm so hot I wanna turn into a human fog like a human fog machine, I'm so hot I wanna turn into a human haze like a human haze machine, I'm so hot I wanna turn into a human vapor like a human vaporizer, I'm so hot I wanna turn into a human mist like a human mist maker, I'm so hot I wanna turn into a human fog like a human fog maker, I'm so hot I wanna turn into a human haze like a human haze maker, I'm so hot I wanna turn into a human vapor like a human vaporizer, I'm so hot I wanna turn into a human mist like a human mist maker, I'm so hot I wanna turn into a human fog like a human fog maker, I'm so hot I wanna turn into a human haze like a human haze maker",Increased sweating,"['Hand-foot syndrome (a rash of the hands and feet that can cause cracking, peeling, redness or pain)', 'Itching', 'Skin dryness']"
305," ""I'm all sweaty all the time, like I just got out the shower or something.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
306," ""I'm all sweaty and gross, you know? I mean, I'm dripping wet all the time. I wake up in the morning and I'm all wet, and then I go to bed and I'm all wet again. It's like I'm a human sponge or something. And it's not just my skin, it's my clothes too. I mean, I wear the same shirt every day and it's all wet and stinky by the end of the day. And it's not just my shirt, it's my underwear too. I mean, I wear the same underwear every day and it's all wet and stinky by the end of the day. And it's not just my underwear, it's my socks too. I mean, I wear the same socks every day and they're all wet and stinky by the end of the day. And it's not just my socks, it's my feet too. I mean, my feet are always wet and sweaty. And it's not just my feet, it's my hands too. I mean, my hands are always wet and sweaty. And it's not just my hands, it's my armpits too. I mean, my armpits are always wet and sweaty. And it's not just my armpits, it's my groin too. I mean, my groin is always wet and sweaty. And it's not just my groin, it's my butt too. I mean, my butt",Increased sweating,"['Hand-foot syndrome (a rash of the hands and feet that can cause cracking, peeling, redness or pain)', 'Itching', 'Skin dryness']"
307," ""I'm always sweating, it's like I'm in a sauna all the time.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
308," ""I'm so sick of this sweating, it's like I'm a human sauna or something. I mean, I know I'm hot because I'm sick, but I'm not a freakin' furnace, you know? I'm not some kind of sweating machine or anything. I just want to be able to sleep at night without having to change my sheets every morning because I'm drenched in sweat. Is that too much to ask?""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
309," ""I have been sweating a lot lately, and it's really annoying.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
310," ""I am drenched in sweat all the time.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
311," ""I'm always drenched in sweat, it's like I'm constantly in the shower.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
312," ""I'm all sweaty all the time, like I just got out the shower or somethin'. I'm always sweatin', even when I ain't doin' nothin'.""",Increased sweating,"['Decreased appetite', 'Fatigue', 'Weight loss']"
313," ""I have been experiencing excessive sweating lately.""",Increased sweating,['Excessive sweating']
314," ""I been having a lot of sweat lately. I wake up in the morning all wet and I also sweat a lot during the day. I try to control it but I just can't.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue', 'Constipation', 'Nausea']"
315," ""I am experiencing increased sweating all the time, and it is really frustrating.""",Increased sweating,['Increased sweating']
316," ""I'm always sweating, even when I'm not doing anything. I mean, I'm not exercising or anything, but I'm just sitting there and I'm sweating. And it's not just a little bit, it's like a lot. Like, I can see the sweat dripping down my face and my arms and my legs. And it's not just my body, it's my head too. Like, I can feel the sweat dripping down my forehead and my temples. And it's not just when I'm outside, it's even when I'm inside. Like, I'll be sitting in my room and I'll be sweating. And it's not just when I'm moving around, it's even when I'm just sitting there. Like, I'll be sitting in class and I'll be sweating. And it's not just when I'm stressed out or something, it's even when I'm not stressed out. Like, I'll be sitting there and I'll be sweating. And it's not just me, it's my mom too. Like, she'll be sitting there and she'll be sweating. And it's not just us, it's everyone. Like, everyone in my family is always sweating. And it's not just us, it's everyone. Like, everyone in my class is always sweating. And it's not just us, it's everyone. Like, everyone in my school is always sweating. And it's not just us, it's everyone",Increased sweating,"['Decreased sweating', 'Night sweats', 'Excessive sweating', 'Sweating']"
317," ""I am so sick of this constant sweating. It is absolutely unbearable.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
318," ""I've been sweating a lot lately, even when I'm not doing anything.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
319," ""I have been experiencing an excessive amount of perspiration, it is as if my skin is weeping with a constant stream of salty tears.""",Increased sweating,['Decreased sweating']
320," ""I have been perspiring profusely, it is as if my skin is weeping with sweat.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
321," ""I've been sweatin like crazy lately.""",Increased sweating,"['Decreased appetite', 'Fatigue', 'Weight loss']"
322," ""I've been sweating a lot lately.""",Increased sweating,"['Decreased appetite', 'Fatigue']"
323," ""I have been experiencing a lot of sweating lately, but I'm not sure if it's just because it's hot outside or if it's something more serious.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
324," ""I have been experiencing excessive sweating for quite some time now, especially during the night. It is so severe that I have to change my clothes and bedding every morning. I have tried to reduce my stress levels and avoid spicy food, but nothing seems to work.""",Increased sweating,['Excessive sweating']
325," ""I am drenched in sweat, dripping wet, and my skin is sticky and warm to the touch.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
326," ""I have been experiencing excessive sweating all over my body, especially on my palms and soles, for the past few months. It is very severe and I can't control it even when I'm not hot or exercising.""",Increased sweating,['Excessive sweating']
327," ""My skin is always damp and clammy, and I can feel the sweat dripping down my face and back. I try to wipe it off, but it just keeps coming back. I'm so tired all the time, and I feel like I'm always on edge. I'm scared that I might have some kind of disease or something.""",Increased sweating,"['Decreased appetite', 'Fatigue', 'Weight loss', 'Nausea', 'Vomiting']"
328," ""I am always sweating, I am so angry about it, I can't even have sex with my wife anymore.""",Increased sweating,"['Decreased libido', 'Hot flashes', 'Night sweats']"
329," ""My skin is all the time drenched in a cold sweat, as if my body is trying to expel some internal heat that I cannot feel.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
330," ""I have been perspiring profusely for the past few days, and I am worried that I may be suffering from some sort of disease.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
331," ""I wake up in the middle of the night and start sweating like crazy. I can feel my heart beating fast and I get so scared that I start shaking.""",Increased sweating,"['Heart palpitations', 'Night sweats', 'Shaking']"
332," ""I have been sweating a lot lately but I don't know why.""",Increased sweating,"['Decreased appetite', 'Fatigue', 'Weight loss']"
333," ""My skin is always damp and sticky, as if I just stepped out of the shower.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
334," ""I am experiencing excessive sweating.""",Increased sweating,['Excessive sweating']
335," ""My skin is always damp, as if I had just stepped out of the shower, even when I haven't washed up in days.""",Increased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
